Date,Open,High,Low,Close,Adj Close,Volume,bfocx_ret
10/1/14,17.02,18.110001,16.040001,18.110001,12.847928,0,
11/1/14,18.049999,18.450001,17.68,18.24,12.940155,0,0.007178356
12/1/14,17.620001,18.08,16.91,17.58,12.471926,0,-0.036184188
1/1/15,17.51,17.860001,16.77,17.200001,12.207798,0,-0.021177804
2/1/15,17.23,18.879999,17.23,18.6,13.201456,0,0.081395351
3/1/15,18.76,19.059999,18.139999,18.41,13.066602,0,-0.010215085
4/1/15,18.120001,19.41,18.120001,18.709999,13.279529,0,0.016295514
5/1/15,18.799999,20.09,18.540001,20,14.195114,0,0.068947099
6/1/15,19.99,20.860001,19.74,20.059999,14.237699,0,0.002999976
7/1/15,20.1,21.34,19.709999,20.780001,14.748723,0,0.035892317
8/1/15,20.59,21.08,17.9,19.48,13.826041,0,-0.062560128
9/1/15,18.58,19.620001,17.91,18.35,13.024016,0,-0.05800829
10/1/15,18.459999,20.059999,18.459999,19.959999,14.166724,0,0.087738529
11/1/15,20.15,20.469999,19.34,20.27,14.386748,0,0.015531043
12/1/15,20.59,20.59,18.190001,18.190001,12.910457,0,-0.102614642
1/1/16,17.59,17.690001,16.030001,16.700001,12.967451,0,0.004414561
2/1/16,16.809999,16.809999,14.46,15.67,12.167663,0,-0.061676578
3/1/16,16.09,16.809999,15.82,16.77,13.021806,0,0.070197786
4/1/16,16.93,17.01,16.25,16.34,12.687913,0,-0.025641067
5/1/16,16.559999,16.780001,16.1,16.780001,13.029572,0,0.026927912
6/1/16,16.690001,16.870001,15.42,16.32,12.672383,0,-0.027413717
7/1/16,16.360001,17.370001,16.25,17.360001,13.479938,0,0.063725583
8/1/16,17.42,17.969999,17.24,17.73,13.76724,0,0.021313303
9/1/16,17.83,18.43,17.4,18.360001,14.256432,0,0.035533048
10/1/16,18.32,18.5,17.969999,17.99,13.969128,0,-0.020152588
11/1/16,17.799999,18.08,17.02,17.719999,13.759475,0,-0.01500831
12/1/16,17.200001,18.67,17.200001,18.110001,14.062307,0,0.022008979
1/1/17,18.25,19.6,18.25,19.4,15.084457,0,0.07268722
2/1/17,19.549999,20.17,19.549999,19.73,15.341049,0,0.017010357
3/1/17,20.049999,20.629999,19.76,20.610001,16.025293,0,0.044602165
4/1/17,20.66,21.23,20.27,21.23,16.507372,0,0.030082383
5/1/17,21.540001,22.48,21.48,22.379999,17.401554,0,0.054168647
6/1/17,22.440001,23.459999,22.120001,22.120001,17.199394,0,-0.011617353
7/1/17,21.780001,23.950001,21.780001,23.389999,18.186878,0,0.057413883
8/1/17,23.459999,24.1,22.85,24.1,18.738939,0,0.030354908
9/1/17,24.08,24.48,23.290001,24.16,18.785591,0,0.002489575
10/1/17,24.17,26.530001,24.17,26.530001,20.628386,0,0.098096195
11/1/17,26.450001,28.129999,26.34,26.68,20.745016,0,0.00565386
12/1/17,26.4,26.709999,21.469999,21.469999,16.693983,0,-0.19527741
1/1/18,21.950001,24.969999,21.950001,24.969999,23.599878,0,0.413675694
2/1/18,24.389999,25.299999,22.57,24.84,23.477013,0,-0.005206171
3/1/18,24.530001,26.530001,23.52,24.1,22.777617,0,-0.029790672
4/1/18,23.26,25.120001,23.26,24.16,22.834324,0,0.002489593
5/1/18,24.42,25.889999,24.34,25.709999,24.299274,0,0.064155611
6/1/18,26.17,27.82,25.860001,26.23,24.790743,0,0.020225666
7/1/18,26.59,28.24,25.809999,25.82,24.403238,0,-0.015631036
8/1/18,26.09,29.379999,26.09,29.379999,27.767899,0,0.137877646
9/1/18,29.870001,30.16,28.860001,30.049999,28.401136,0,0.022804642
10/1/18,30.139999,30.139999,23.85,25.41,24.015736,0,-0.154409317
11/1/18,25.91,26.790001,22.68,25.48,24.081896,0,0.00275486
12/1/18,26.1,26.1,21.280001,22.33,21.104738,0,-0.123626396
1/1/19,22.15,25.219999,21.290001,25.219999,25.219999,0,0.194992281
2/1/19,25.459999,28.16,25.459999,28.16,28.16,0,0.116574192
3/1/19,28.360001,29.74,27.23,28.93,28.93,0,0.02734375
4/1/19,29.15,29.68,28.440001,29.530001,29.530001,0,0.020739751
5/1/19,29.280001,29.59,27.860001,28.299999,28.299999,0,-0.041652623
6/1/19,26.950001,30.540001,26.950001,29.42,29.42,0,0.039576008
7/1/19,29.879999,31.299999,29.879999,30.1,30.1,0,0.023113528
8/1/19,30.030001,30.35,28.09,29.91,29.91,0,-0.006312292
9/1/19,29.639999,30.93,27.629999,27.92,27.92,0,-0.066532932
10/1/19,27.76,29.67,27.370001,29.200001,29.200001,0,0.045845308
11/1/19,29.540001,30.48,29.389999,30.379999,30.379999,0,0.040410889