Date,Open,High,Low,Close,Adj Close,Volume,JBLU_ret
10/1/14,10.37,11.73,9.38,11.54,11.54,229525900,
11/1/14,11.5,14.94,11.46,14.63,14.63,175289500,0.267764298
12/1/14,14.97,16.209999,14.31,15.86,15.86,195592600,0.084073821
1/1/15,16.129999,17.360001,14.13,16.790001,16.790001,176976200,0.058638146
2/1/15,16.639999,18.200001,16.01,17.190001,17.190001,136081900,0.023823703
3/1/15,17.25,19.6,16.639999,19.25,19.25,141442700,0.119837049
4/1/15,19.1,21.280001,18.34,20.530001,20.530001,190091200,0.066493558
5/1/15,20.83,22.4,19.309999,20.16,20.16,206747900,-0.018022454
6/1/15,20.32,21.6,18.33,20.76,20.76,211483500,0.029761905
7/1/15,21.16,24.190001,19.530001,22.98,22.98,181369300,0.106936416
8/1/15,23.07,24.639999,16.26,22.32,22.32,155293600,-0.028720627
9/1/15,21.75,27.360001,21.59,25.77,25.77,172552900,0.154569892
10/1/15,25.65,27.09,23.629999,24.84,24.84,178793300,-0.036088475
11/1/15,24.99,26.879999,24.530001,24.74,24.74,112643300,-0.004025765
12/1/15,24.790001,27,22.5,22.65,22.65,134280600,-0.084478577
1/1/16,22.040001,22.139999,19.43,21.309999,21.309999,159313000,-0.059161192
2/1/16,20.940001,23.67,18.51,22,22,144247400,0.032379213
3/1/16,22.1,22.67,19.49,21.120001,21.120001,145859200,-0.039999955
4/1/16,21,21.540001,18.879999,19.790001,19.790001,147379600,-0.062973482
5/1/16,19.85,20,17.610001,17.93,17.93,121653600,-0.093986908
6/1/16,17.809999,18.77,14.76,16.559999,16.559999,135196000,-0.07640831
7/1/16,16.459999,18.940001,15.98,18.33,18.33,133193400,0.106884125
8/1/16,18.42,18.5,15.72,15.95,15.95,111051600,-0.129841789
9/1/16,15.99,17.91,15.7,17.24,17.24,142635300,0.080877743
10/1/16,17.17,19.32,17.1,17.48,17.48,132023000,0.013921114
11/1/16,17.43,21.25,16.85,20.09,20.09,120498100,0.149313501
12/1/16,19.98,23.120001,19.91,22.42,22.42,127481500,0.115978099
1/1/17,22.66,23.15,18.940001,19.610001,19.610001,157659400,-0.125334478
2/1/17,19.65,20.32,18.709999,19.959999,19.959999,117067000,0.017847934
3/1/17,20.18,21.040001,19.049999,20.610001,20.610001,153928300,0.032565232
4/1/17,20.65,22.74,20.309999,21.83,21.83,116501000,0.059194514
5/1/17,21.76,23.120001,20.700001,22.42,22.42,107353500,0.027027027
6/1/17,22.5,23.370001,22.200001,22.83,22.83,85919600,0.018287244
7/1/17,22.870001,24.129999,21.42,21.93,21.93,104219000,-0.039421813
8/1/17,22.030001,22.620001,19.17,19.809999,19.809999,93572500,-0.096671272
9/1/17,19.889999,19.950001,18.049999,18.530001,18.530001,154524500,-0.064613734
10/1/17,18.559999,20.790001,18.370001,19.15,19.15,159476500,0.033459199
11/1/17,18.9,21.59,18.73,21.469999,21.469999,101561200,0.121148773
12/1/17,21.379999,22.74,20.84,22.34,22.34,92906400,0.040521707
1/1/18,22.370001,23.08,20.110001,20.860001,20.860001,113361200,-0.066248836
2/1/18,20.870001,22.059999,19.23,21.049999,21.049999,85472800,0.009108245
3/1/18,21.049999,22.799999,19.799999,20.32,20.32,94806700,-0.034679289
4/1/18,20.32,20.82,18.57,19.190001,19.190001,117398800,-0.055610187
5/1/18,19.16,19.93,18.530001,18.889999,18.889999,99732100,-0.015633246
6/1/18,19.059999,19.48,18.559999,18.98,18.98,96060400,0.004764479
7/1/18,18.85,20.110001,17.1,18,18,118252500,-0.051633298
8/1/18,17.969999,19.459999,17.370001,19.08,19.08,104610200,0.06
9/1/18,19.120001,20.139999,18.75,19.360001,19.360001,76582000,0.014675105
10/1/18,19.41,19.49,15.76,16.73,16.73,128251000,-0.135847152
11/1/18,16.75,19.58,16.700001,19.52,19.52,91027700,0.166766288
12/1/18,19.52,19.719999,15.19,16.059999,16.059999,102689300,-0.17725415
1/1/19,15.8,18.5,15.29,17.99,17.99,100555700,0.120174416
2/1/19,17.98,18.360001,16.66,16.700001,16.700001,72696600,-0.071706448
3/1/19,16.75,17.09,15.6,16.360001,16.360001,113299600,-0.02035928
4/1/19,16.49,18.68,16.299999,18.549999,18.549999,120553500,0.13386295
5/1/19,18.559999,18.92,16.950001,17.23,17.23,83031000,-0.07115898
6/1/19,17.15,19.68,17.120001,18.49,18.49,86126700,0.073128265
7/1/19,18.690001,19.83,18.48,19.23,19.23,88568100,0.040021633
8/1/19,19.33,19.76,16.530001,17.32,17.32,84388300,-0.099323973
9/1/19,17.219999,17.530001,16.25,16.75,16.75,103271000,-0.032909931
10/1/19,16.790001,19.6,15.87,19.299999,19.299999,132277000,0.152238746
11/1/19,19.35,19.93,18.6,19.27,19.27,66861000,-0.001554352