Date,Open,High,Low,Close,Adj Close,Volume,jgmax_ret
10/1/14,23.030001,24.549999,22.040001,24.549999,17.694456,0,
11/1/14,24.48,25.33,24.42,25.17,18.141325,0,0.025254746
12/1/14,24.809999,25.25,22.790001,23.27,16.771894,0,-0.075486824
1/1/15,23.08,23.309999,22.35,22.82,18.200012,0,0.085149477
2/1/15,22.98,24.639999,22.98,24.52,19.555841,0,0.07449605
3/1/15,24.82,25.030001,24.129999,24.870001,19.834986,0,0.014274252
4/1/15,24.84,25.25,24.299999,24.299999,19.380381,0,-0.022919351
5/1/15,24.469999,25.190001,24.309999,24.959999,19.906761,0,0.027160457
6/1/15,24.959999,25.709999,24.85,25,19.938665,0,0.001602672
7/1/15,25.059999,25.389999,24.559999,25.040001,19.970568,0,0.001600057
8/1/15,24.950001,24.98,22.48,23.41,18.670565,0,-0.065095945
9/1/15,22.809999,23.74,21.75,22.16,17.673632,0,-0.053395974
10/1/15,22.08,23.52,22.08,23.5,18.742346,0,0.060469404
11/1/15,23.91,24.309999,23.280001,24.23,19.324554,0,0.031063774
12/1/15,24.33,24.33,21.370001,21.780001,17.370565,0,-0.101114313
1/1/16,21.4,21.459999,19.5,20.09,17.274885,0,-0.005508169
2/1/16,20.07,20.23,18.530001,20.120001,17.300682,0,0.001493324
3/1/16,20.49,21.66,20.49,21.66,18.624889,0,0.07654074
4/1/16,21.809999,22.440001,21.4,21.950001,18.874252,0,0.013388697
5/1/16,22.15,22.639999,21.41,22.639999,19.467564,0,0.031434994
6/1/16,22.76,23.15,21.209999,22.4,19.261194,0,-0.01060071
7/1/16,22.48,23.620001,22.219999,23.58,20.275846,0,0.052678562
8/1/16,23.57,24.02,23.309999,23.84,20.499414,0,0.011026322
9/1/16,23.879999,24.1,23.24,23.790001,20.456423,0,-0.002097182
10/1/16,23.73,23.76,22.530001,22.57,19.407373,0,-0.051282182
11/1/16,22.370001,24.469999,21.969999,23.99,20.628395,0,0.062915367
12/1/16,23.790001,24.57,23.35,23.35,20.078075,0,-0.02667779
1/1/17,23.469999,24.16,23.469999,23.91,21.126522,0,0.052218502
2/1/17,23.91,25.08,23.91,24.76,21.877569,0,0.035549959
3/1/17,25.15,25.17,24.549999,24.950001,22.045452,0,0.00767375
4/1/17,24.73,25.75,24.450001,25.6,22.619781,0,0.02605204
5/1/17,25.709999,26,25.280001,25.879999,22.867184,0,0.010937462
6/1/17,26.26,26.74,26.26,26.530001,23.441515,0,0.025115948
7/1/17,26.59,27.32,26.379999,26.870001,23.741936,0,0.012815767
8/1/17,26.9,27.049999,26.139999,27.049999,23.900978,0,0.00669878
9/1/17,27.120001,28.030001,26.98,28.030001,24.766893,0,0.036229271
10/1/17,28.26,28.66,28.26,28.66,25.323551,0,0.022475892
11/1/17,28.51,29.43,28.190001,29.43,26.003912,0,0.02686673
12/1/17,29.25,29.690001,28.120001,28.120001,24.846416,0,-0.04451238
1/1/18,28.370001,30.09,28.370001,29.559999,27.466671,0,0.105458067
2/1/18,29.629999,29.690001,27.639999,29.049999,26.992786,0,-0.017253092
3/1/18,28.82,30.549999,28.82,29.42,27.336586,0,0.012736736
4/1/18,28.639999,30.1,28.639999,29.27,27.197208,0,-0.005098588
5/1/18,29.4,30.709999,29.17,30.51,28.349396,0,0.042364202
6/1/18,30.74,31.93,30.68,30.860001,28.67461,0,0.011471638
7/1/18,30.99,32.119999,30.98,31.469999,29.241411,0,0.019766651
8/1/18,31.540001,33.360001,31.540001,33.349998,30.988276,0,0.059739422
9/1/18,33.360001,33.509998,33,33.119999,30.774565,0,-0.006896511
10/1/18,32.860001,32.860001,28.67,29.42,27.336586,0,-0.11171495
11/1/18,29.950001,30.200001,28.299999,29.860001,27.745426,0,0.014955781
12/1/18,30.23,30.23,23.120001,24.700001,22.950838,0,-0.172806429
1/1/19,24.59,27.360001,23.969999,27.360001,27.360001,0,0.192113377
2/1/19,27.540001,29.209999,27.540001,29.120001,29.120001,0,0.064327483
3/1/19,29.530001,29.530001,28.4,29.01,29.01,0,-0.003777507
4/1/19,29.4,30.379999,29.4,30.309999,30.309999,0,0.044812099
5/1/19,30,30.719999,28.700001,28.700001,28.700001,0,-0.053117719
6/1/19,28.6,30.93,28.6,30.93,30.93,0,0.077700311
7/1/19,31.059999,31.77,30.85,31.27,31.27,0,0.010992564
8/1/19,30.92,30.92,29.18,29.969999,29.969999,0,-0.041573425
9/1/19,29.48,30.879999,29.48,29.950001,29.950001,0,-0.000667267
10/1/19,29.389999,30.219999,28.790001,29.76,29.76,0,-0.00634394
11/1/19,30.360001,31.690001,30.24,31.440001,31.440001,0,0.056451647